0.495347097	0.420563593	132.23	107.48
0.934469051	0.453289559	132.43	108.07
1.349689803	0.423606969	132.6	108.65
1.450937067	0.384792435	132.82	109.22
1.298302312	0.340470677	133.02	109.75
1.157002971	0.294145621	133.25	110.17
1.170949199	0.239386404	133.42	110.5
1.257751985	0.203117328	133.57	110.85
1.212689572	0.258880629	133.73	111.32
1.020386137	0.261600807	133.87	111.75
0.87807457	0.230928062	134.02	112.2
0.947507477	0.277702138	134.1	112.67
1.179811125	0.299733331	134.02	113.32
1.296750587	0.24069764	133.95	113.95
1.140230067	0.156904726	133.9	114.6
0.854001608	0.12585777	133.83	115.23
0.675937411	0.17980413	133.75	115.85
0.6697286	0.269606846	133.78	116.52
0.653889528	0.291492702	133.82	117.22
0.508336126	0.217643324	133.83	117.88
0.386345047	0.148803049	133.87	118.5
0.498976037	0.173231259	133.88	119.08
0.767352043	0.202966628	133.9	119.67
0.921631939	0.260241376	133.8	120.23
0.829210357	0.264561644	133.72	120.8
0.584569156	0.188379027	133.8	121.27
0.320464064	0.173865201	133.85	121.7
0.101727621	0.247033399	133.9	122.12
0.090627406	0.325194972	133.95	122.53
0.113075947	0.405726995	133.97	122.95
0.025520562	0.336514213	133.95	123.28
0.225512344	0.190889744	133.93	123.58
0.328005381	0.274461347	133.77	123.88
0.268498647	0.313748776	133.53	124.2
0.168171977	0.28566255	133.35	124.53
0.195377489	0.287756587	133.2	124.85
0.390078205	0.294798776	133.02	125.15
0.614303152	0.256746409	132.85	125.38
0.582938597	0.24731911	132.65	125.63
0.25550561	0.279605892	132.42	125.88
0.089751704	0.288014479	132.25	126.03
0.159651778	0.300138248	132	126.2
0.021948692	0.264307697	131.73	126.3
0.104034539	0.194712253	131.47	126.35
0.118067627	0.170014682	131.22	126.45
0.088862476	0.200626453	130.95	126.57
0.069411423	0.266544732	130.68	126.72
0.079785875	0.266921587	130.45	126.88
0.067431856	0.195540184	130.17	127.1
0.016065173	0.121788365	129.88	127.32
0.101662313	0.123607761	129.63	127.5
0.1567646	0.219614767	129.37	127.55
0.077505565	0.234283098	129.13	127.65
0.208646328	0.150048146	128.88	127.77
0.434274982	0.12473403	128.6	127.77
0.386321528	0.142616591	128.27	127.8
0.130233849	0.10202707	128.03	127.73
0.038764976	0.131131994	127.72	127.47
0.276638345	0.420833392	127.43	127.22
0.667458504	0.653245275	127.2	126.92
0.774415987	0.561561432	126.95	126.48
0.534738177	0.160611321	126.68	126.1
0.231936551	0.252321422	126.5	125.77
0.231668994	0.287708318	126.28	125.43
0.34446749	0.132567655	126.08	125.22
0.332715924	0.546150411	125.87	125.18
0.199512591	0.759472154	125.67	125.25
0.089671608	0.645408719	125.45	125.33
0.090710791	0.430883972	125.25	125.35
0.124290231	0.365849578	125.07	125.38
0.170117649	0.259060335	124.85	125.43
0.17641484	0.12121597	124.67	125.6
0.137107936	0.170442931	124.7	125.7
0.067544534	0.09425115	124.77	125.82
0.05403821	0.229018344	124.88	125.95
0.115828307	0.431764528	125.02	126.12
0.103188774	0.471630809	125.18	126.32
0.027862981	0.390985141	125.32	126.48
0.014933683	0.307160862	125.48	126.67
0.040912224	0.359680664	125.68	126.98
0.12433147	0.438023355	125.9	127.28
0.140048959	0.372215768	126.13	127.6
0.113928879	0.242503359	126.42	127.87
0.143689358	0.223948196	126.93	128.2
0.223745546	0.211365934	127.42	128.57
0.265226944	0.227019173	127.87	128.95
0.281681693	0.291864474	128.33	129.35
0.369256144	0.218510847	128.85	129.78
0.528982553	0.037970237	129.28	130.23
0.574689042	0.125991771	129.68	130.72
0.489407141	0.132555436	130.1	131.2
0.44582262	0.168542521	130.5	131.72
0.462210342	0.181379141	130.9	132.23
0.400711166	0.081687618	131.32	132.73
0.257285588	0.063243345	131.85	133.25
0.188637661	0.144094052	132.48	133.75
0.301253993	0.20288362	133.15	134.23
0.568748173	0.269591133	133.83	134.65
0.897899451	0.231362227	134.5	135.07
1.095864308	0.080850745	135.2	135.48
0.94347863	0.091345987	135.77	135.88
0.533259456	0.085792901	136.28	136.23
0.326161871	0.107329137	136.75	136.57
0.339494453	0.171456036	137.2	136.88
0.576044679	0.173299385	137.58	137.23
0.614461808	0.134476059	137.97	137.55
0.344431453	0.091098634	138.35	137.87
0.305620566	0.164461169	138.65	138.15
0.361334626	0.246643965	138.98	138.43
0.398989853	0.261326821	139.33	138.77
0.648255968	0.25616161	139.72	139.08
0.79471317	0.265158507	140.1	139.43
0.695576401	0.268026528	140.47	139.88
0.488609159	0.255084156	140.78	140.33
0.380860364	0.191810667	141.1	140.83
0.408038793	0.11175395	141.38	141.33
0.448810062	0.232752283	141.55	141.83
0.427546066	0.260698292	141.72	142.33
0.37216735	0.203158432	141.88	142.82
0.315085292	0.226529253	142	143.3
0.295478241	0.165752796	142.12	143.78
0.389753817	0.322267547	142.22	144.25
0.459234015	0.541737953	142.28	144.68
0.381662004	0.500174172	142.28	145.12
0.252542585	0.237436876	142.27	145.53
0.181252416	0.166691678	142.27	145.82
0.143093384	0.243220011	142.33	146.07
0.102822828	0.194848475	142.43	146.35
0.118636725	0.117865892	142.48	146.58
0.164429451	0.096121249	142.6	146.82
0.254949756	0.15021768	142.78	147.08
0.350823343	0.213700915	142.97	147.3
0.310326247	0.22655785	143.05	147.48
0.187548336	0.173372676	143.08	147.67
0.134276268	0.168452513	142.88	147.93
0.174913626	0.211628525	142.68	148.17
0.121786021	0.249124966	142.47	148.38
0.102031332	0.307580262	142.27	148.65
0.274508327	0.307018491	142.02	148.87
0.259920684	0.193970691	141.73	148.98
0.241157482	0.180216347	141.43	149.15
0.267179987	0.222246784	141.15	149.28
0.223849022	0.288790764	140.83	149.43
0.199245934	0.371169408	140.42	149.58
0.240663928	0.336446863	140.03	149.78
0.31121065	0.233748708	139.6	150
0.340154818	0.134483963	139.05	150.17
0.309924022	0.234175812	138.5	150.3
0.275797751	0.322609306	138.02	150.43
0.268632564	0.247539033	137.57	150.55
0.26352026	0.211487282	137.12	150.68
0.231466289	0.210827372	136.68	150.82
0.122161961	0.178611743	136.3	151
0.151825755	0.357471473	135.87	151.18
0.290773649	0.448130368	135.28	151.32
0.225846813	0.343586582	134.57	151.47
0.037996912	0.174599591	133.78	151.67
0.078146649	0.125938961	133	151.93
0.05330374	0.170851601	132.22	152.2
0.079828892	0.153622105	131.4	152.48
0.107312043	0.072236673	130.65	152.82
0.115521341	0.072162521	129.97	153.18
0.119362884	0.119688015	129.3	153.48
0.089312534	0.103649862	128.62	153.77
0.040952553	0.039113583	127.93	154
0.154634902	0.05187705	127.2	154.08
0.242921606	0.088834744	126.47	154.17
0.225952697	0.075770868	125.83	154.23
0.144800142	0.066380778	125.18	154.32
0.133663814	0.208587977	124.5	154.32
0.128808072	0.23309323	123.8	154.33
0.126316419	0.093968606	123.07	154.3
0.141148577	0.130784881	122.33	154.15
0.126835985	0.217629459	121.67	153.98
0.111545266	0.16841556	121.03	153.82
0.079904128	0.096643089	120.45	153.63
0.063427152	0.106247361	119.87	153.43
0.066111793	0.099098604	119.3	153.22
0.025368104	0.027873965	118.77	152.92
0.058866279	0.087296863	118.23	152.7
0.107213336	0.129885	117.78	152.47
0.073262227	0.078506693	117.35	152.2
0.061132372	0.082180435	116.88	151.92
0.168222147	0.093103261	116.52	151.63
0.23188117	0.045817138	116.18	151.32
0.208970195	0.157101614	115.83	151
0.119635481	0.258530639	115.43	150.63
0.038206686	0.228244113	115.02	150.3
0.079373117	0.068337157	114.53	149.95
0.137314968	0.109713686	114	149.62
0.173894891	0.13202712	113.42	149.25
0.23410219	0.075931844	112.73	148.78
0.314289464	0.092520911	112.1	148.43
0.285298205	0.157290616	111.5	148.08
0.139908825	0.204235361	111.05	147.63
0.16447419	0.171712716	110.58	147.18
0.26472009	0.192442775	110.08	146.85
0.295337517	0.209063221	109.58	146.47
0.275135333	0.165301372	109.07	146.1
0.222250031	0.225759427	108.88	145.73
0.157154212	0.257270459	108.65	145.35
0.097607048	0.181579863	108.45	144.98
0.089712285	0.161152359	108.42	144.63
0.159959504	0.172659847	108.33	144.25
0.214285763	0.157718713	108.25	143.8
0.155573231	0.187624298	108.2	143.37
0.159886784	0.318013251	108.27	143
0.198669385	0.440290038	108.32	142.62
0.267420589	0.388751096	108.38	142.22
0.291491665	0.190074829	108.48	141.8
0.13495245	0.08403143	108.48	141.37
0.16750458	0.102424379	108.47	140.92
0.167998933	0.060096676	108.45	140.4
0.081998624	0.043783513	108.43	139.85
0.098252913	0.084365238	108.43	139.32
0.043317507	0.166394028	108.45	138.8
0.041742771	0.219371824	108.53	138.27
0.100099679	0.208997643	108.53	137.73
0.097206927	0.168010545	108.55	137.2
0.068033613	0.183609636	108.62	136.63
0.153702039	0.216561517	108.63	136.05
0.332638566	0.216254544	108.77	135.43
0.466231961	0.240220481	108.87	134.87
0.391845159	0.311108999	109	134.32
0.164459628	0.33601697	109.28	133.77
0.023294698	0.247524969	109.6	133.33
0.080498407	0.132948	109.95	132.9
0.100012309	0.136051626	110.15	132.5
0.121348161	0.186037726	110.47	132.1
0.152080723	0.333218794	110.8	131.72
0.171850495	0.327551687	111.17	131.35
0.16943951	0.125507293	111.43	131.03
0.155044328	0.216679685	111.68	130.68
0.116789581	0.3573451	111.88	130.38
0.101085381	0.361621686	112.08	130.1
0.069077954	0.271846152	112.28	129.78
0.197316745	0.128906381	112.52	129.43
0.52762536	0.196916023	112.68	129.1
0.666628281	0.325898506	112.83	128.88
0.495695999	0.24813053	113	128.62
0.176526279	0.081605286	113.1	128.37
0.166179709	0.266430523	113.22	128.12
0.350923125	0.277559702	113.35	127.92
0.398726082	0.144561084	113.48	127.72
0.256114162	0.170238848	113.87	127.53
0.044960558	0.202424348	114.25	127.35
0.107229293	0.181719925	114.65	127.25
0.017999053	0.187037453	115.08	127.05
0.201687121	0.185404591	115.57	126.87
0.295794919	0.13314001	116.12	126.68
0.218772414	0.113718786	116.63	126.47
0.144371761	0.067209522	117.33	126.23
0.171554311	0.120651874	118.08	125.93
0.184894286	0.187979079	118.8	125.58
0.081122805	0.081808525	119.6	125.23
0.226967963	0.101448824	120.48	124.87
0.263985076	0.161932911	121.38	124.47
0.062348559	0.099303466	122.27	124.05
0.147992872	0.180017362	123.25	123.63
0.094616546	0.469046176	123.92	123.2
0.260251871	0.801087578	124.62	122.82
0.40968892	0.761353686	125.25	122.43
0.236600234	0.277084133	125.73	122.05
0.086007184	0.267452962	126.23	121.65
0.255956677	0.398216704	126.75	121.23
0.220532788	0.19852432	127.28	120.85
0.139546184	0.076064332	127.78	120.45
0.088425903	0.096445062	128.27	120.05
0.027572134	0.223523077	128.73	119.73
0.081205121	0.291321387	129.2	119.35
0.097020725	0.192585153	129.77	119
0.04270081	0.071035715	130.33	118.67
0.073760659	0.087057238	130.92	118.4
0.076357645	0.142115993	131.53	118.23
0.064478258	0.208707757	132.18	118.03
0.075940314	0.210578865	132.82	117.8
0.045220918	0.129567498	133.47	117.53
0.178056113	0.013672211	134.2	117.25
0.372747095	0.151476456	134.9	116.95
0.333554428	0.200952769	135.73	116.65
0.041751579	0.125514564	136.58	116.23
0.390994956	0.070763208	137.32	115.85
0.442640499	0.16292926	138.08	115.5
0.169147894	0.178495077	138.87	115.18
0.091539663	0.136610535	139.52	114.88
0.103875034	0.110158606	140.18	114.65
0.251905573	0.09994319	140.82	114.48
0.362502387	0.075510544	141.53	114.3
0.20636148	0.045817966	142.18	114.1
0.057361077	0.032057056	142.85	113.92
0.139511873	0.086051312	143.68	113.7
0.08586804	0.233660451	144.67	113.48
0.227678507	0.391743776	145.67	113.33
0.232926726	0.375693195	146.73	113.18
0.068468426	0.179507665	147.8	112.98
0.136161366	0.1736821	148.83	112.83
0.19524461	0.224148474	149.85	112.77
0.123282329	0.167480131	150.93	112.67
0.088057248	0.082172292	152.03	112.57
0.145965164	0.0872747	153.07	112.45
0.157892682	0.142118363	154.08	112.32
0.184570407	0.073492036	155.05	112.25
0.204007215	0.093729764	156.02	112.18
0.22539161	0.201738008	156.98	112.12
0.310549629	0.15896297	157.68	112.07
0.397353043	0.054428365	158.25	112.07
0.361293188	0.052211037	158.85	112
0.192943513	0.020867627	159.43	111.97
0.056101199	0.083421855	160.07	111.97
0.233151286	0.124639873	160.6	111.88
0.313074404	0.103557621	161.2	111.85
0.119925456	0.029444731	161.7	111.87
0.296639101	0.095377848	162.13	111.9
0.603092738	0.239477643	162.58	111.9
0.56238203	0.309322681	162.97	111.95
0.284957437	0.234164386	163.27	112.05
0.090027919	0.094605382	163.55	112.07
0.14837787	0.086315684	163.82	112.08
0.21983417	0.165956855	164	112.1
0.305993617	0.200093721	164.13	112.12
0.312217555	0.131807353	164.27	112.07
0.217872442	0.009069618	164.33	112.05
0.124506387	0.117368492	164.42	112
0.147115873	0.207196015	164.48	111.98
0.223840216	0.238323031	164.53	111.95
0.236336373	0.248655454	164.57	111.85
0.225606169	0.237327799	164.58	111.77
0.298245735	0.15939087	164.6	111.7
0.319150365	0.085492791	164.62	111.57
0.243030313	0.096252107	164.6	111.52
0.129647757	0.131355273	164.57	111.42
0.021857503	0.271664582	164.47	111.32
0.308439326	0.317299311	164.35	111.22
0.551259895	0.185442347	164.23	111.03
0.371932353	0.035881429	164.08	110.9
0.289190605	0.104070197	163.93	110.73
0.767125977	0.143789961	163.7	110.6
0.757777844	0.210961156	163.43	110.48
0.418805385	0.286623536	163.22	110.37
0.140985245	0.218759234	162.8	110.27
0.046706981	0.048341273	162.3	110.23
0.126424542	0.167868629	161.83	110.2
0.155760083	0.165894969	161.32	110.15
0.083164247	0.074866423	160.77	110.08
0.105452418	0.039335873	160.17	109.98
0.118891371	0.078346815	159.57	109.92
0.220479665	0.077173812	159	109.78
0.276476426	0.071897267	158.48	109.67
0.173674578	0.078125529	157.93	109.57
0.069131572	0.054941081	157.45	109.45
0.164900262	0.026517105	156.82	109.38
0.16532357	0.081864665	156.13	109.42
0.101389094	0.133600505	155.47	109.42
0.105321986	0.122800408	154.78	109.43
0.102044836	0.098862615	154.08	109.48
0.112955595	0.123573988	153.4	109.58
0.193419391	0.157664327	152.72	109.68
0.194781776	0.178459108	152.03	109.83
0.164346705	0.14889317	151.35	109.97
0.226064585	0.091774836	150.7	110.1
0.199569023	0.083483112	150.15	110.28
0.147289503	0.063031343	149.63	110.47
0.337681615	0.039906025	149.17	110.7
0.43929679	0.093482542	148.73	110.92
0.303674044	0.129254895	148.3	111.12
0.062688223	0.129453057	148	111.3
0.107974669	0.085349753	147.67	111.52
0.055018117	0.197993586	147.35	111.82
0.083539719	0.319101537	147.02	112.13
0.173301028	0.30016059	146.75	112.5
0.306432408	0.181873552	146.5	112.85
0.545498549	0.075871798	146.15	113.22
0.610875074	0.043945863	145.8	113.67
0.296187452	0.074821881	145.45	114.25
0.130112468	0.127958242	145.07	114.8
0.212001843	0.116000165	144.78	115.32
0.00578531	0.09919686	144.52	115.83
0.073861805	0.166508628	144.38	116.53
0.21881838	0.140218197	144.25	117.15
0.41356988	0.161578837	144.13	117.75
0.247675568	0.23524991	144.07	118.38
0.157767601	0.228221173	144.1	118.98
0.422023171	0.202091461	144.08	119.62
0.546957026	0.202550443	144.12	120.27
0.627488857	0.224422389	144.17	120.98
0.572975581	0.204879469	144.2	121.77
0.330786457	0.093950067	144.25	122.55
0.290483669	0.123317133	144.3	123.38
0.206290927	0.152196299	144.48	124.22
0.412828321	0.10235334	144.5	125.03
0.722998665	0.123629942	144.53	125.88
0.680362598	0.242114522	144.68	126.75
0.475049999	0.376840633	144.77	127.57
0.309922285	0.321634388	145.02	128.45
0.112320967	0.11339443	145.4	129.33
0.150719035	0.159441066	145.8	130.27
0.273348597	0.174329958	146.18	131.2
0.126325437	0.105140412	146.6	132.12
0.136963946	0.155731192	147	133.05
0.295552159	0.256068079	147.4	134.05
0.325652149	0.304636767	147.88	135.05
0.251587357	0.246901104	148.37	136.07
0.088918803	0.085620538	148.9	137.08
0.088220904	0.103194575	149.4	137.93
0.091855607	0.177041289	149.95	138.82
0.078406919	0.130977827	150.38	139.67
0.229437005	0.041053282	150.67	140.55
0.273092904	0.160930509	150.9	141.43
0.270259395	0.211364738	151.1	142.32
0.271924582	0.149564635	151.2	143.15
0.222714604	0.057236414	151.25	143.95
0.418282364	0.038661934	151.32	144.68
0.621781215	0.0448741	151.38	145.4
0.543130608	0.061556985	151.43	146.12
0.325827317	0.090266616	151.48	146.83
0.249078612	0.106206173	151.53	147.53
0.300104725	0.122752067	151.58	148.25
0.388144148	0.159813976	151.62	148.92
0.312195958	0.136325139	151.63	149.8
0.214089398	0.067317966	151.6	150.67
0.277541717	0.093995621	151.47	151.45
0.265056305	0.075672726	151.35	152.22
0.225375465	0.305773732	151.2	152.92
0.210722077	0.425682679	150.98	153.6
0.072438192	0.259853854	150.75	154.28
0.239917773	0.051502136	150.55	154.98
0.461786659	0.209200079	150.32	155.67
0.375261734	0.199758037	150.07	156.3
0.130269589	0.196597977	149.82	156.85
0.182775769	0.293379676	149.57	157.4
0.159399217	0.409498395	149.28	157.95
0.119479314	0.361891868	149.13	158.5
0.114039884	0.136947121	149.02	159
0.417062681	0.12382752	148.95	159.42
0.71827194	0.181628327	148.92	159.83
0.745910184	0.08479567	148.82	160.28
0.558569097	0.039133449	148.68	160.73
0.367388344	0.091818497	148.45	161.02
0.257465451	0.080727689	148.22	161.32
0.241472319	0.052937103	148	161.65
0.371248631	0.107231294	147.77	161.95
0.600838033	0.135095567	147.52	162.28
0.730078686	0.10544432	147.3	162.52
0.604843895	0.08049636	147.08	162.78
0.318485598	0.062200453	146.85	163.03
0.168064511	0.053031637	146.65	163.25
0.20032641	0.056107438	146.45	163.47
0.433473742	0.045545815	146.27	163.65
0.669176743	0.055288817	145.87	164.12
0.633850351	0.08064415	145.65	164.57
0.465819569	0.111185916	145.4	165
0.426769084	0.121790235	145.1	165.38
0.528453985	0.108240298	144.83	165.63
0.749311285	0.132791357	144.38	165.8
0.885663232	0.147893393	143.75	166
0.797742078	0.107226522	143.08	166.13
0.952529706	0.130770592	142.5	166.25
1.010470217	0.219995658	141.92	166.4
0.6731881	0.274442332	141.33	166.53
0.629510199	0.241566243	140.75	166.63
0.625829284	0.123274027	140.17	166.8
0.463890907	0.066357855	139.53	166.98
0.557362693	0.119614877	138.88	167.17
0.705358347	0.150411043	138.28	167.52
0.677568807	0.299642544	137.75	167.87
0.56419311	0.375500864	137.47	168.17
0.528911567	0.288785649	137.33	168.43
0.518662601	0.189053027	137.17	168.65
0.437006692	0.140450663	137.02	168.85
0.311479276	0.112088979	136.9	169.13
0.235660997	0.154821131	136.73	169.43
0.159121609	0.139591205	136.6	169.65
0.349705881	0.092494028	136.45	169.88
0.498511293	0.067278447	136.32	170.1
0.496974294	0.118373593	136.13	170.32
0.551871488	0.171112313	135.98	170.4
0.658136663	0.195967072	135.85	170.45
0.577327951	0.212731539	135.72	170.55
0.32287886	0.1907964	135.55	170.4
0.228204072	0.157571171	135.43	170.3
0.229399301	0.1539811	135.32	170.23
0.361094727	0.130463932	135.2	170.15
0.546389675	0.127643183	135.1	170.08
0.639794404	0.131792088	134.97	169.97
0.934945803	0.10451942	134.82	169.83
1.076544078	0.144642859	134.6	169.73
0.767196656	0.190288083	134.45	169.72
0.64765439	0.171576739	134.3	169.7
0.577654877	0.108739383	134.13	169.7
0.668558619	0.055833486	133.88	169.57
0.919972643	0.03429659	133.63	169.45
